customer_id,cluster_id,cluster_name,pca_1,pca_2,cluster_distance
2806,2,Clientes inactivos o en riesgo,0.968371,1.476413,1.589148
2807,2,Clientes inactivos o en riesgo,1.341384,1.738954,1.644027
2808,3,Clientes con mas devoluciones,0.745034,0.610824,2.833485
2809,2,Clientes inactivos o en riesgo,1.045738,0.929152,0.815692
2810,2,Clientes inactivos o en riesgo,0.931031,0.922604,0.928553
2811,2,Clientes inactivos o en riesgo,1.653828,-0.256521,1.798194
2812,2,Clientes inactivos o en riesgo,0.967359,0.730661,0.896023
2813,2,Clientes inactivos o en riesgo,1.131459,-0.562252,1.516992
2814,0,Clientes recientes con potencial,0.788964,-1.684228,0.874756
2815,2,Clientes inactivos o en riesgo,0.363925,1.364032,2.505838
2816,2,Clientes inactivos o en riesgo,0.995296,0.165646,0.811563
2817,2,Clientes inactivos o en riesgo,0.458936,0.584204,1.810289
2818,2,Clientes inactivos o en riesgo,1.442415,0.356355,0.663043
2819,0,Clientes recientes con potencial,0.000697,-2.198031,1.212612
2820,2,Clientes inactivos o en riesgo,1.289746,1.690336,1.562894
2821,2,Clientes inactivos o en riesgo,1.227945,0.943556,0.581412
2822,3,Clientes con mas devoluciones,1.857609,4.375318,2.534224
2823,2,Clientes inactivos o en riesgo,1.182561,0.909733,0.525119
2824,2,Clientes inactivos o en riesgo,1.604618,-0.257203,1.761682
2825,2,Clientes inactivos o en riesgo,0.877290,-0.749237,1.790003
2826,2,Clientes inactivos o en riesgo,0.798065,0.003471,1.188203
2827,0,Clientes recientes con potencial,0.936384,-1.897723,0.850090
2828,2,Clientes inactivos o en riesgo,1.790645,2.007943,2.113528
2829,2,Clientes inactivos o en riesgo,0.782088,0.720037,1.111868
2830,2,Clientes inactivos o en riesgo,0.546585,1.322843,2.164238
2831,2,Clientes inactivos o en riesgo,0.957287,0.725869,0.890220
2832,2,Clientes inactivos o en riesgo,1.210323,0.920989,0.544844
2833,2,Clientes inactivos o en riesgo,1.257405,0.291685,0.464987
2834,2,Clientes inactivos o en riesgo,1.617715,-0.205370,1.705205
2835,2,Clientes inactivos o en riesgo,1.245332,0.922126,0.560070
2836,0,Clientes recientes con potencial,-0.509844,-1.109712,3.561972
2837,0,Clientes recientes con potencial,1.481303,-1.075544,2.052576
2838,2,Clientes inactivos o en riesgo,1.774079,1.385615,1.548820
2839,2,Clientes inactivos o en riesgo,0.792852,0.796853,1.166777
2840,2,Clientes inactivos o en riesgo,0.196005,0.562167,2.339794
2841,2,Clientes inactivos o en riesgo,1.185903,0.296876,0.415515
2842,0,Clientes recientes con potencial,0.540341,-1.829956,0.977780
2843,2,Clientes inactivos o en riesgo,1.262148,1.655101,1.506440
2844,2,Clientes inactivos o en riesgo,1.748674,1.265220,1.347422
2845,2,Clientes inactivos o en riesgo,1.722433,1.255657,1.306785
2846,0,Clientes recientes con potencial,1.483631,-1.146619,2.017566
2847,2,Clientes inactivos o en riesgo,1.109597,-0.590963,1.544075
2848,0,Clientes recientes con potencial,0.174205,-2.082294,0.984811
2849,0,Clientes recientes con potencial,-0.199455,-1.156201,2.904746
2850,2,Clientes inactivos o en riesgo,1.095599,-0.531843,1.471570
2851,2,Clientes inactivos o en riesgo,1.419431,-0.437608,1.590051
2852,2,Clientes inactivos o en riesgo,1.605418,0.504385,1.013583
2853,2,Clientes inactivos o en riesgo,0.977404,0.163281,0.820696
2854,2,Clientes inactivos o en riesgo,1.790680,1.993538,2.097708
2855,2,Clientes inactivos o en riesgo,1.330555,1.057625,0.648664
2856,3,Clientes con mas devoluciones,1.331333,0.793027,2.093364
2857,2,Clientes inactivos o en riesgo,1.193002,0.954062,0.591968
2858,2,Clientes inactivos o en riesgo,1.601051,1.251548,1.093915
2859,0,Clientes recientes con potencial,0.548786,-0.906449,2.062375
2860,0,Clientes recientes con potencial,0.727771,-1.791876,0.694302
2861,2,Clientes inactivos o en riesgo,0.869943,0.151530,0.928135
2862,2,Clientes inactivos o en riesgo,-0.856409,0.684403,5.146506
2863,2,Clientes inactivos o en riesgo,0.588467,-0.821478,2.005106
2864,2,Clientes inactivos o en riesgo,1.453317,1.048557,0.707650
2865,2,Clientes inactivos o en riesgo,1.362279,-0.422600,1.526320
2866,2,Clientes inactivos o en riesgo,0.839577,-0.744419,1.790758
2867,3,Clientes con mas devoluciones,1.690618,2.075839,1.232076
2868,3,Clientes con mas devoluciones,0.867708,2.195181,2.872891
2869,2,Clientes inactivos o en riesgo,1.373885,-0.382744,1.496583
2870,2,Clientes inactivos o en riesgo,1.365045,-0.382098,1.478465
2871,2,Clientes inactivos o en riesgo,1.565876,1.885607,1.806101
2872,2,Clientes inactivos o en riesgo,0.546917,1.370911,2.214333
2873,2,Clientes inactivos o en riesgo,1.738447,0.623255,1.280276
2874,2,Clientes inactivos o en riesgo,0.076668,-0.068050,2.570427
2875,2,Clientes inactivos o en riesgo,0.774569,-0.868492,2.010603
2876,0,Clientes recientes con potencial,-0.221186,-2.253894,1.742961
2877,0,Clientes recientes con potencial,0.614544,-1.974055,0.555779
2878,2,Clientes inactivos o en riesgo,1.221690,0.295897,0.427818
2879,2,Clientes inactivos o en riesgo,1.565884,1.884187,1.804175
2880,2,Clientes inactivos o en riesgo,1.289601,1.717792,1.603907
2881,2,Clientes inactivos o en riesgo,1.815876,1.400085,1.600165
2882,0,Clientes recientes con potencial,1.441236,-1.168561,1.953875
2883,0,Clientes recientes con potencial,0.230350,-1.821248,1.231857
2884,0,Clientes recientes con potencial,0.143695,-1.815188,1.378403
2885,0,Clientes recientes con potencial,-0.392500,-1.168306,3.254764
2886,0,Clientes recientes con potencial,0.854620,-1.634430,0.988299
2887,2,Clientes inactivos o en riesgo,0.967684,0.777446,0.935221
2888,2,Clientes inactivos o en riesgo,1.565847,1.901446,1.827340
2889,0,Clientes recientes con potencial,1.252240,-1.307937,1.599301
2890,0,Clientes recientes con potencial,-0.052602,-2.488718,1.172721
2891,0,Clientes recientes con potencial,1.089881,-1.757428,1.170535
2892,2,Clientes inactivos o en riesgo,0.782498,0.783217,1.154984
2893,0,Clientes recientes con potencial,0.293846,-2.087930,0.782663
2894,2,Clientes inactivos o en riesgo,1.738420,0.618791,1.282314
2895,2,Clientes inactivos o en riesgo,0.834934,-0.785134,1.830086
2896,2,Clientes inactivos o en riesgo,0.783170,-0.884998,2.022336
2897,2,Clientes inactivos o en riesgo,1.791386,1.396295,1.572027
2898,2,Clientes inactivos o en riesgo,1.245404,0.935357,0.578393
2899,0,Clientes recientes con potencial,1.409568,-1.260685,1.870761
2900,2,Clientes inactivos o en riesgo,1.585818,-0.246704,1.732766
2901,2,Clientes inactivos o en riesgo,1.107460,-0.694948,1.706268
2902,3,Clientes con mas devoluciones,1.606953,3.558490,1.425990
2903,2,Clientes inactivos o en riesgo,1.520561,0.485607,0.746248
2904,0,Clientes recientes con potencial,0.427615,-1.753399,1.128474
2905,3,Clientes con mas devoluciones,1.710916,4.266370,2.324443
2906,0,Clientes recientes con potencial,-1.825241,-3.348555,4.788471
2907,2,Clientes inactivos o en riesgo,0.830370,1.547417,1.825905
2908,2,Clientes inactivos o en riesgo,0.878633,-0.735812,1.776988
2909,2,Clientes inactivos o en riesgo,0.958986,0.130471,0.851745
2910,2,Clientes inactivos o en riesgo,1.383853,-0.388810,1.500782
2911,2,Clientes inactivos o en riesgo,0.770572,0.146344,1.071299
2912,2,Clientes inactivos o en riesgo,1.188828,-0.564454,1.546575
2913,0,Clientes recientes con potencial,0.578168,-2.045632,0.449520
2914,2,Clientes inactivos o en riesgo,0.643191,-0.782270,1.932677
2915,3,Clientes con mas devoluciones,1.196154,0.659699,2.228485
2916,2,Clientes inactivos o en riesgo,0.451557,0.560284,1.832337
2917,2,Clientes inactivos o en riesgo,1.484566,0.464196,0.702714
2918,0,Clientes recientes con potencial,1.393770,-1.213726,1.874531
2919,2,Clientes inactivos o en riesgo,1.323435,1.060423,0.644666
2920,2,Clientes inactivos o en riesgo,0.690102,0.114494,1.257176
2921,0,Clientes recientes con potencial,0.537180,-1.908103,0.874788
2922,2,Clientes inactivos o en riesgo,0.850415,0.899460,1.027831
2923,0,Clientes recientes con potencial,0.130575,-2.130824,0.965388
2924,2,Clientes inactivos o en riesgo,0.590080,-0.811113,1.996026
2925,2,Clientes inactivos o en riesgo,1.808886,1.383850,1.583042
2926,2,Clientes inactivos o en riesgo,1.272339,1.746329,1.646731
2927,2,Clientes inactivos o en riesgo,1.478338,1.053706,0.753890
2928,2,Clientes inactivos o en riesgo,1.186786,-0.594309,1.580626
2929,2,Clientes inactivos o en riesgo,0.706421,-0.804024,1.897752
2930,2,Clientes inactivos o en riesgo,0.875185,1.571668,1.820134
2931,2,Clientes inactivos o en riesgo,1.227705,0.896697,0.515346
2932,3,Clientes con mas devoluciones,1.838479,3.719454,1.700622
2933,2,Clientes inactivos o en riesgo,1.125390,0.178619,0.623134
2934,2,Clientes inactivos o en riesgo,1.239721,0.295237,0.442246
2935,0,Clientes recientes con potencial,-0.305868,-2.401193,1.765536
2936,0,Clientes recientes con potencial,1.089881,-1.757428,1.170535
2937,2,Clientes inactivos o en riesgo,0.843741,-0.701164,1.748663
2938,2,Clientes inactivos o en riesgo,1.186251,0.315115,0.391215
2939,3,Clientes con mas devoluciones,1.752641,4.379594,2.485749
2940,2,Clientes inactivos o en riesgo,1.388582,0.341205,0.579773
2941,3,Clientes con mas devoluciones,1.243403,2.298581,2.629957
2942,2,Clientes inactivos o en riesgo,0.714912,-0.740705,1.838684
2943,2,Clientes inactivos o en riesgo,1.374241,-0.382698,1.496804
2944,2,Clientes inactivos o en riesgo,1.617887,1.806077,1.737823
2945,2,Clientes inactivos o en riesgo,1.252729,0.941332,0.595891
2946,2,Clientes inactivos o en riesgo,-0.247612,0.591294,3.456351
2947,2,Clientes inactivos o en riesgo,0.181551,0.750756,2.484477
2948,2,Clientes inactivos o en riesgo,0.792244,0.742503,1.128467
2949,3,Clientes con mas devoluciones,0.908972,-0.434885,3.170606
2950,2,Clientes inactivos o en riesgo,1.094551,-0.544681,1.486570
2951,0,Clientes recientes con potencial,1.424744,-1.188270,1.923907
2952,2,Clientes inactivos o en riesgo,1.527091,1.061212,0.836152
2953,0,Clientes recientes con potencial,-1.653809,-3.242796,4.387289
2954,0,Clientes recientes con potencial,-0.276077,-2.682609,1.575723
2955,2,Clientes inactivos o en riesgo,1.142828,-0.526252,1.485614
2956,2,Clientes inactivos o en riesgo,1.210453,0.945856,0.580399
2957,2,Clientes inactivos o en riesgo,1.161339,0.183661,0.633279
2958,2,Clientes inactivos o en riesgo,1.385282,-0.365352,1.472883
2959,2,Clientes inactivos o en riesgo,1.245383,0.898713,0.527849
2960,2,Clientes inactivos o en riesgo,1.590271,1.874443,1.810265
2961,2,Clientes inactivos o en riesgo,1.597808,-0.218484,1.700527
2962,2,Clientes inactivos o en riesgo,0.634741,-0.769845,1.923421
2963,2,Clientes inactivos o en riesgo,1.548737,1.793049,1.673567
2964,2,Clientes inactivos o en riesgo,1.617905,1.794513,1.723029
2965,2,Clientes inactivos o en riesgo,1.107609,-0.693071,1.704261
2966,3,Clientes con mas devoluciones,1.476413,2.114226,1.064786
2967,2,Clientes inactivos o en riesgo,1.644544,-0.203951,1.731458
2968,2,Clientes inactivos o en riesgo,1.240388,0.337556,0.388855
2969,0,Clientes recientes con potencial,0.424429,-2.048964,0.702089
2970,2,Clientes inactivos o en riesgo,0.899352,1.505547,1.690713
2971,2,Clientes inactivos o en riesgo,1.059265,-0.605013,1.556105
2972,3,Clientes con mas devoluciones,1.615406,2.086200,1.122542
2973,0,Clientes recientes con potencial,-0.111357,-1.033022,2.835428
2974,3,Clientes con mas devoluciones,1.865031,4.257548,2.384346
2975,0,Clientes recientes con potencial,1.329413,-1.547084,1.623527
2976,2,Clientes inactivos o en riesgo,0.874847,1.474723,1.691703
2977,2,Clientes inactivos o en riesgo,1.488179,1.053986,0.756020
2978,0,Clientes recientes con potencial,0.955099,-1.934965,0.894508
2979,2,Clientes inactivos o en riesgo,1.633666,0.514983,1.032390
2980,2,Clientes inactivos o en riesgo,0.746672,0.715796,1.174735
2981,2,Clientes inactivos o en riesgo,0.861981,-0.709999,1.753789
2982,2,Clientes inactivos o en riesgo,1.548637,1.857846,1.759710
2983,2,Clientes inactivos o en riesgo,1.429101,-0.358199,1.516146
2984,3,Clientes con mas devoluciones,1.724853,4.278108,2.341927
2985,2,Clientes inactivos o en riesgo,0.885877,1.792750,2.269216
2986,2,Clientes inactivos o en riesgo,0.747058,0.743916,1.191700
2987,2,Clientes inactivos o en riesgo,1.597549,-0.223783,1.706185
2988,2,Clientes inactivos o en riesgo,0.598859,-0.750849,1.942840
2989,2,Clientes inactivos o en riesgo,0.985061,0.165131,0.813533
2990,2,Clientes inactivos o en riesgo,1.272323,1.701573,1.579773
2991,2,Clientes inactivos o en riesgo,0.770710,0.161667,1.064680
2992,3,Clientes con mas devoluciones,1.595351,3.616288,6.728420
2993,2,Clientes inactivos o en riesgo,1.374479,-0.379001,1.492492
2994,2,Clientes inactivos o en riesgo,1.816396,2.058769,2.190342
2995,2,Clientes inactivos o en riesgo,1.215476,0.197226,0.670258
2996,2,Clientes inactivos o en riesgo,1.210494,0.951762,0.588800
2997,2,Clientes inactivos o en riesgo,1.713866,1.277289,1.309723
2998,2,Clientes inactivos o en riesgo,1.047930,1.518696,1.612881
2999,2,Clientes inactivos o en riesgo,1.422336,-0.389572,1.534738
3000,0,Clientes recientes con potencial,0.887770,-1.521963,1.147968
3001,3,Clientes con mas devoluciones,0.254090,0.425686,3.474086
3002,2,Clientes inactivos o en riesgo,1.729633,0.648115,1.256897
3003,2,Clientes inactivos o en riesgo,1.441860,-0.385345,1.548613
3004,2,Clientes inactivos o en riesgo,1.288516,1.069523,0.646107
3005,2,Clientes inactivos o en riesgo,0.790282,-0.000083,1.205865
3006,2,Clientes inactivos o en riesgo,1.538222,0.456683,0.799652
3007,2,Clientes inactivos o en riesgo,0.744866,-0.804822,1.877623
3008,2,Clientes inactivos o en riesgo,1.484993,0.503275,0.673141
3009,2,Clientes inactivos o en riesgo,1.748701,1.217187,1.319837
3010,2,Clientes inactivos o en riesgo,1.423256,-0.373231,1.515731
3011,3,Clientes con mas devoluciones,1.780135,2.949161,1.047189
3012,2,Clientes inactivos o en riesgo,0.638687,-0.740366,1.896838
3013,2,Clientes inactivos o en riesgo,1.403139,-0.388281,1.515962
3014,2,Clientes inactivos o en riesgo,1.540775,1.074800,0.856007
3015,2,Clientes inactivos o en riesgo,0.690814,0.134508,1.248419
3016,2,Clientes inactivos o en riesgo,1.816620,1.991233,2.115947
3017,3,Clientes con mas devoluciones,1.448007,2.097671,1.097804
3018,2,Clientes inactivos o en riesgo,1.439049,-0.435028,1.605454
3019,3,Clientes con mas devoluciones,1.620408,2.934355,0.869471
3020,3,Clientes con mas devoluciones,1.478490,1.023070,2.538151
3021,2,Clientes inactivos o en riesgo,1.814717,1.994035,2.117433
3022,2,Clientes inactivos o en riesgo,1.442379,0.354739,0.664458
3023,0,Clientes recientes con potencial,0.802256,-1.802271,0.749672
3024,2,Clientes inactivos o en riesgo,1.563355,-0.358268,1.710062
3025,2,Clientes inactivos o en riesgo,1.774070,1.405911,1.561081
3026,0,Clientes recientes con potencial,-0.190268,-2.436828,1.451445
3027,3,Clientes con mas devoluciones,1.606855,3.535198,1.398188
3028,3,Clientes con mas devoluciones,1.626670,2.837357,0.830266
3029,0,Clientes recientes con potencial,0.966646,-1.868577,0.954635
3030,2,Clientes inactivos o en riesgo,1.713670,1.240772,1.286866
3031,0,Clientes recientes con potencial,0.589076,-2.014898,0.492834
3032,2,Clientes inactivos o en riesgo,1.097507,0.192297,0.610111
3033,2,Clientes inactivos o en riesgo,1.427093,-0.396092,1.560092
3034,2,Clientes inactivos o en riesgo,1.376128,1.693522,1.589859
3035,2,Clientes inactivos o en riesgo,0.364063,1.381457,2.522105
3036,0,Clientes recientes con potencial,0.698865,-1.961035,0.658296
3037,2,Clientes inactivos o en riesgo,1.738178,1.241570,1.319014
3038,2,Clientes inactivos o en riesgo,1.442415,0.356355,0.663043
3039,2,Clientes inactivos o en riesgo,1.713708,1.293305,1.320080
3040,2,Clientes inactivos o en riesgo,1.324178,1.627608,1.473665
3041,2,Clientes inactivos o en riesgo,0.949100,0.139019,0.847744
3042,2,Clientes inactivos o en riesgo,1.306845,1.739692,1.638127
3043,2,Clientes inactivos o en riesgo,1.127926,-0.601910,1.562231
3044,2,Clientes inactivos o en riesgo,1.474940,0.486314,0.688159
3045,0,Clientes recientes con potencial,1.220505,-1.655298,1.452696
3046,2,Clientes inactivos o en riesgo,0.006796,0.742336,2.921154
3047,2,Clientes inactivos o en riesgo,1.441156,-0.398163,1.563298
3048,2,Clientes inactivos o en riesgo,1.791395,1.403598,1.576395
3049,2,Clientes inactivos o en riesgo,1.816379,2.061609,2.193555
3050,2,Clientes inactivos o en riesgo,1.520486,0.475231,0.753711
3051,2,Clientes inactivos o en riesgo,1.270966,1.086506,0.670437
3052,2,Clientes inactivos o en riesgo,1.520521,0.478275,0.751557
3053,2,Clientes inactivos o en riesgo,0.611084,-0.000845,1.460207
3054,2,Clientes inactivos o en riesgo,1.601033,1.245664,1.088758
3055,2,Clientes inactivos o en riesgo,1.565950,1.859814,1.771504
3056,2,Clientes inactivos o en riesgo,0.627152,-0.745601,1.904692
3057,2,Clientes inactivos o en riesgo,1.600567,1.812826,1.732945
3058,2,Clientes inactivos o en riesgo,0.825686,0.898880,1.098425
3059,2,Clientes inactivos o en riesgo,0.712761,-0.758217,1.855021
3060,2,Clientes inactivos o en riesgo,1.738623,0.629143,1.277827
3061,0,Clientes recientes con potencial,0.302979,-2.100205,0.738116
3062,2,Clientes inactivos o en riesgo,1.331228,1.725659,1.620483
3063,2,Clientes inactivos o en riesgo,1.210535,0.966238,0.609782
3064,2,Clientes inactivos o en riesgo,0.790503,0.007577,1.201748
3065,2,Clientes inactivos o en riesgo,1.179321,0.177089,0.653029
3066,3,Clientes con mas devoluciones,1.808871,4.296369,2.396073
3067,0,Clientes recientes con potencial,0.960448,-1.522724,1.217712
3068,3,Clientes con mas devoluciones,1.462518,1.196478,1.730613
3069,2,Clientes inactivos o en riesgo,1.107430,0.176189,0.623849
3070,3,Clientes con mas devoluciones,1.615764,2.096799,1.113808
3071,2,Clientes inactivos o en riesgo,0.841955,0.154803,0.952479
3072,2,Clientes inactivos o en riesgo,1.180322,-0.538060,1.519233
3073,2,Clientes inactivos o en riesgo,1.082355,1.528148,1.615768
3074,2,Clientes inactivos o en riesgo,1.089913,-0.595342,1.544869
3075,2,Clientes inactivos o en riesgo,1.384612,-0.376248,1.485765
3076,2,Clientes inactivos o en riesgo,1.406362,0.340755,0.610469
3077,0,Clientes recientes con potencial,0.164035,-2.079736,0.984854
3078,2,Clientes inactivos o en riesgo,1.713679,1.248076,1.291248
3079,2,Clientes inactivos o en riesgo,0.880879,0.033755,1.119731
3080,2,Clientes inactivos o en riesgo,1.816261,2.048635,2.178983
3081,2,Clientes inactivos o en riesgo,-0.279223,-0.055149,3.436812
3082,2,Clientes inactivos o en riesgo,0.916544,0.034234,1.106401
3083,3,Clientes con mas devoluciones,1.436590,1.208582,1.705210
3084,2,Clientes inactivos o en riesgo,1.149793,-0.571159,1.534542
3085,2,Clientes inactivos o en riesgo,0.875015,1.519624,1.750799
3086,2,Clientes inactivos o en riesgo,1.045738,0.929152,0.815692
3087,0,Clientes recientes con potencial,1.192411,-1.414358,1.458917
3088,2,Clientes inactivos o en riesgo,1.540782,1.102406,0.881011
3089,2,Clientes inactivos o en riesgo,1.548652,1.248523,1.036773
3090,2,Clientes inactivos o en riesgo,1.089733,-0.597248,1.547042
3091,2,Clientes inactivos o en riesgo,1.293440,0.310126,0.493136
3092,0,Clientes recientes con potencial,-1.279316,-3.221909,3.596369
3093,2,Clientes inactivos o en riesgo,1.807751,2.003840,2.122534
3094,2,Clientes inactivos o en riesgo,0.708589,-0.787925,1.882854
3095,2,Clientes inactivos o en riesgo,0.906520,0.042952,1.103214
3096,2,Clientes inactivos o en riesgo,1.618047,-0.198265,1.697759
3097,2,Clientes inactivos o en riesgo,1.189641,-0.553268,1.533874
3098,2,Clientes inactivos o en riesgo,1.470739,1.075365,0.754270
3099,2,Clientes inactivos o en riesgo,1.272319,1.688560,1.560337
3100,2,Clientes inactivos o en riesgo,0.855152,-0.776776,1.818710
3101,2,Clientes inactivos o en riesgo,1.366724,-0.358548,1.450451
3102,2,Clientes inactivos o en riesgo,1.790688,1.984822,2.088261
3103,2,Clientes inactivos o en riesgo,1.061882,1.952975,2.266360
3104,2,Clientes inactivos o en riesgo,1.790576,2.035324,2.143870
3105,2,Clientes inactivos o en riesgo,0.380247,0.721100,1.974452
3106,0,Clientes recientes con potencial,0.143688,-2.150405,0.962171
3107,2,Clientes inactivos o en riesgo,1.488253,1.073086,0.774191
3108,2,Clientes inactivos o en riesgo,1.763777,1.418804,1.567341
3109,2,Clientes inactivos o en riesgo,0.637864,-0.818883,1.965442
3110,0,Clientes recientes con potencial,0.740132,-1.723085,0.796542
3111,2,Clientes inactivos o en riesgo,1.061282,-0.584005,1.532173
3112,2,Clientes inactivos o en riesgo,0.934108,1.472835,1.612594
3113,2,Clientes inactivos o en riesgo,1.161454,0.189792,0.627260
3114,2,Clientes inactivos o en riesgo,1.738196,1.230006,1.312342
3115,0,Clientes recientes con potencial,1.099621,-1.614130,1.203477
3116,0,Clientes recientes con potencial,0.973284,-1.473653,1.281676
3117,2,Clientes inactivos o en riesgo,0.830165,1.491054,1.752971
3118,2,Clientes inactivos o en riesgo,1.228020,0.962503,0.608452
3119,0,Clientes recientes con potencial,0.920869,-1.449844,1.263754
3120,2,Clientes inactivos o en riesgo,1.442183,0.336644,0.681781
3121,3,Clientes con mas devoluciones,1.447975,2.101075,1.094943
3122,0,Clientes recientes con potencial,1.099621,-1.614130,1.203477
3123,2,Clientes inactivos o en riesgo,1.262960,0.956279,0.619739
3124,2,Clientes inactivos o en riesgo,-0.155329,1.293395,3.619170
3125,2,Clientes inactivos o en riesgo,1.474849,0.477350,0.695073
3126,0,Clientes recientes con potencial,1.163490,-1.326778,1.487067
3127,0,Clientes recientes con potencial,0.854620,-1.634430,0.988299
3128,2,Clientes inactivos o en riesgo,1.376210,1.640289,1.511338
3129,2,Clientes inactivos o en riesgo,1.421690,-0.400599,1.547460
3130,0,Clientes recientes con potencial,0.584971,-1.700167,1.153031
3131,2,Clientes inactivos o en riesgo,1.047938,1.508705,1.598402
3132,3,Clientes con mas devoluciones,1.442780,0.973163,2.539358
3133,3,Clientes con mas devoluciones,1.718124,5.284063,6.548664
3134,2,Clientes inactivos o en riesgo,0.788583,1.513380,1.856577
3135,2,Clientes inactivos o en riesgo,1.360827,0.355012,0.539635
3136,0,Clientes recientes con potencial,0.765030,-1.757060,0.764760
3137,2,Clientes inactivos o en riesgo,0.551796,-0.754554,2.006099
3138,0,Clientes recientes con potencial,0.874868,-1.612524,1.039711
3139,2,Clientes inactivos o en riesgo,1.245365,0.928025,0.568207
3140,2,Clientes inactivos o en riesgo,1.192773,0.911653,0.531214
3141,0,Clientes recientes con potencial,0.669324,-2.052041,0.549892
3142,2,Clientes inactivos o en riesgo,0.705035,0.763273,1.308584
3143,2,Clientes inactivos o en riesgo,1.381806,-0.420106,1.537496
3144,2,Clientes inactivos o en riesgo,1.520528,0.479709,0.750485
3145,2,Clientes inactivos o en riesgo,1.306856,1.707971,1.590678
3146,2,Clientes inactivos o en riesgo,0.870612,-0.714456,1.758556
3147,2,Clientes inactivos o en riesgo,0.806531,0.165159,1.001967
3148,2,Clientes inactivos o en riesgo,1.074059,-0.558205,1.499638
3149,2,Clientes inactivos o en riesgo,1.376115,1.718099,1.626007
3150,2,Clientes inactivos o en riesgo,1.169236,0.196200,0.636763
3151,2,Clientes inactivos o en riesgo,1.605920,0.519620,1.004511
3152,2,Clientes inactivos o en riesgo,1.037961,1.544459,1.646059
3153,2,Clientes inactivos o en riesgo,1.814656,2.012699,2.137824
3154,0,Clientes recientes con potencial,1.440372,-1.374546,1.877456
3155,0,Clientes recientes con potencial,0.430657,-1.747076,1.115997
3156,2,Clientes inactivos o en riesgo,0.870170,0.160624,0.923174
3157,2,Clientes inactivos o en riesgo,0.957047,0.740372,0.902084
3158,2,Clientes inactivos o en riesgo,0.875176,1.563090,1.808537
3159,3,Clientes con mas devoluciones,1.475923,0.966986,2.558460
3160,2,Clientes inactivos o en riesgo,0.957843,0.803485,0.956117
3161,2,Clientes inactivos o en riesgo,1.615585,-0.248584,1.750325
3162,0,Clientes recientes con potencial,0.700712,-1.838269,0.618827
3163,2,Clientes inactivos o en riesgo,0.679585,-0.714701,1.841757
3164,2,Clientes inactivos o en riesgo,0.864963,1.554026,1.793121
3165,2,Clientes inactivos o en riesgo,0.842489,0.019580,1.140577
3166,2,Clientes inactivos o en riesgo,1.540780,1.112557,0.890525
3167,3,Clientes con mas devoluciones,1.704887,3.546548,1.442959
3168,0,Clientes recientes con potencial,1.214607,-1.478254,1.441167
3169,3,Clientes con mas devoluciones,1.444300,3.704199,1.731251
3170,0,Clientes recientes con potencial,-0.550081,-2.824839,2.143244
3171,2,Clientes inactivos o en riesgo,1.323242,1.055947,0.638392
3172,2,Clientes inactivos o en riesgo,1.617738,1.875266,1.827518
3173,2,Clientes inactivos o en riesgo,1.406320,0.337704,0.613690
3174,2,Clientes inactivos o en riesgo,1.073055,-0.569419,1.512587
3175,2,Clientes inactivos o en riesgo,0.684515,-0.744484,1.858019
3176,2,Clientes inactivos o en riesgo,0.754161,-0.728449,1.805490
3177,2,Clientes inactivos o en riesgo,1.288279,1.053426,0.622983
3178,2,Clientes inactivos o en riesgo,1.090438,-0.589637,1.538356
3179,0,Clientes recientes con potencial,-0.840341,-2.543033,2.822068
3180,3,Clientes con mas devoluciones,0.848651,0.653543,2.756713
3181,2,Clientes inactivos o en riesgo,1.421794,-0.398764,1.545338
3182,0,Clientes recientes con potencial,0.940236,-1.951026,0.889589
3183,0,Clientes recientes con potencial,1.314368,-1.618417,1.599265
3184,2,Clientes inactivos o en riesgo,1.781216,1.407577,1.577350
3185,2,Clientes inactivos o en riesgo,1.618509,1.253501,1.117465
3186,2,Clientes inactivos o en riesgo,0.452814,0.637291,1.864957
3187,3,Clientes con mas devoluciones,1.542491,4.355284,2.503970
3188,2,Clientes inactivos o en riesgo,1.655117,-0.227529,1.768454
3189,0,Clientes recientes con potencial,0.973284,-1.473653,1.281676
3190,2,Clientes inactivos o en riesgo,1.239734,0.305856,0.428573
3191,2,Clientes inactivos o en riesgo,1.270971,1.089368,0.674646
3192,0,Clientes recientes con potencial,1.099756,-1.716429,1.196553
3193,2,Clientes inactivos o en riesgo,1.538317,0.468662,0.791017
3194,0,Clientes recientes con potencial,0.689733,-1.989918,0.622349
3195,2,Clientes inactivos o en riesgo,1.603907,-0.270180,1.775063
3196,2,Clientes inactivos o en riesgo,1.406497,0.351342,0.599307
3197,2,Clientes inactivos o en riesgo,1.129422,-0.584715,1.542755
3198,0,Clientes recientes con potencial,1.267800,-1.232712,1.674182
3199,2,Clientes inactivos o en riesgo,1.092760,-0.563439,1.508113
3200,3,Clientes con mas devoluciones,1.305941,2.041944,1.342651
3201,2,Clientes inactivos o en riesgo,0.180972,0.725461,2.475055
3202,2,Clientes inactivos o en riesgo,0.958411,1.564367,1.709140
3203,2,Clientes inactivos o en riesgo,0.834417,-0.791132,1.835723
3204,0,Clientes recientes con potencial,1.196439,-1.443006,1.434026
3205,2,Clientes inactivos o en riesgo,1.045613,0.888124,0.767372
3206,2,Clientes inactivos o en riesgo,1.047857,1.569382,1.685595
3207,2,Clientes inactivos o en riesgo,1.686297,1.228163,1.257473
